network,Name,Step -2,Step -1,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,Step 27,Step 28,Step 29,Step 30,Step 31
chapelcross33kv,GRNA3A_GRNAT1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
chapelcross33kv,LOBI3A_LOBIT1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,1.62,1.62,0.78,0.78,0.75,0.75,0.75,0.75,0.75
chapelcross33kv,LAHO3A_LAHOT1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,1.12,0.69,0.69,0.7,0.7,0.7,0.69,0.69,0.43,0.43,0.43,0.43,0.43
chapelcross33kv,LAHO3B_LAHOT2_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25
chapelcross33kv,MIBI3-_MIBIT1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,1.09,0.83,0.54,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.52
chapelcross33kv,GRNA3B_GRNAT2_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,1.11,1.11,0.74,0.74,0.74,0.73,0.73,0.49,0.49,0.49,0.49,0.49
chapelcross33kv,MIBI3-_LAHO3A_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.43,101.16,62.56,62.56,62.77,62.77,62.77,61.82,61.95,38.38,38.38,38.38,38.38,38.38
chapelcross33kv,LAHO3B_NEWCT1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05,9.05,4.56,4.56,4.56,4.49,4.51,4.55,4.55,4.55,4.55,4.55
chapelcross33kv,CHAP3-_MIBI3-_1,0,0,0,0,2.84,2.84,2.84,2.84,2.85,2.84,2.84,2.84,2.85,2.85,2.85,2.85,2.76,2.76,54.62,54.62,119.96,81.46,60.78,60.78,39.91,39.91,39.91,38.5,39.06,24.94,24.94,24.94,24.94,24.94
chapelcross33kv,ANANT1_CHAP3-_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.76,59.76,44.77,44.77,29.22,29.28,29,29,29.55,29.55,29.55,29.13,29.2,29.19,29.19,29.19,29.19,29.19
chapelcross33kv,CARU3A_CHAPX1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.39
chapelcross33kv,ANANT2_CHAP3-_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.76,44.77,44.77,29.22,29.28,29,29,29.55,29.55,29.55,29.13,29.2,28.91,28.91,28.91,28.91,28.91
chapelcross33kv,EWEH3-_MIBI3-_1,0,0,0,0,3.77,3.77,3.77,3.77,3.75,3.77,3.77,3.77,3.75,3.75,3.75,3.75,3.91,3.91,3.99,3.99,4.04,3.98,3.9,3.9,26.68,26.68,26.68,25.02,25.85,23.02,23.02,23.02,23.02,23.02
chapelcross33kv,CRAG5A_LAHO5-_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.59,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
chapelcross33kv,CHAPX4_LOBI3A_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.59,52.35,31.25,31.25,31.25,31.25,31.25
chapelcross33kv,CHAPX1_LOBI3A_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.79,65.79,65.79,63.86,54.91,44.45,44.45,44.45,44.45,44.45
chapelcross33kv,CHAP3-_GRNA3B_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.53,44.82,44.82,30.04,30.04,30.04,29.6,29.67,19.8,19.8,19.8,19.8,19.8
chapelcross33kv,CHAP3-_MINS3-_1,0,0,0,0,6.8,6.8,6.8,6.77,6.74,6.77,6.77,6.77,6.74,6.74,6.74,6.74,7.02,7.02,7.05,7.05,49.24,49.72,47.98,47.98,52.51,52.51,52.51,48.61,49.07,48.18,48.18,48.18,48.18,48.18
chapelcross33kv,CHAP3-_STCR3-_1,0,0,0,0,3.24,2.8,2.8,3.68,4.28,3.68,3.68,3.68,4.28,4.28,4.28,4.28,16.36,16.36,19.31,19.31,11.14,15.92,12.53,12.53,26.18,26.18,26.18,21.03,22.76,19.68,19.68,19.68,19.68,19.68
chapelcross33kv,LOBI3B_LOBIT2_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0.76,0.78,0.81,0.81,0.81,0.81,0.81
chapelcross33kv,lne_AL048A_GRNA1-_1,0,0,0,0,0,0,0,0.25,0.9,0.25,0.25,0.25,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.71,0.71,0.89,0.89,0.71,0.71,0.71,0.89,0.72,0.89,0.89,0.89,0.89,0.89
chapelcross33kv,lne_CHAP1-_AL048A_1,0,0,0,0,0,0,0,0.76,1.47,0.76,0.76,0.76,1.47,1.47,1.47,1.47,1.15,1.15,1.15,1.15,1.17,1.16,1.45,1.45,1.15,1.15,1.15,1.44,1.17,1.45,1.45,1.45,1.45,1.45
chapelcross33kv,lne_AL048B_GRNA1-_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross33kv,lne_CHAP1-_AL048B_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross33kv,CHAP08_CHAPX3_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross33kv,CHAP3-_SOLWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross132kv,CHAP3A1,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
chapelcross132kv,CHAP3A2,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
chapelcross132kv,CHAP1-_CHAP3-_1,0,0,0,0,0,0,0,0,0,13.3,13.3,13.3,13.87,13.87,13.87,13.87,145.66,145.66,170.51,170.51,238.79,267.2,224.12,224.12,273.54,273.54,273.54,259.86,253.88,215.14,215.14,215.14,215.14,215.14
chapelcross132kv,CHAP1-_CHAP3-_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross132kv,CHAP1-_M1-_1,0,0,0,0,0,0,0,0,0,0,13.3,13.3,13.87,13.87,13.87,13.87,145.66,145.66,170.51,170.51,238.79,267.2,224.12,224.12,273.54,273.54,273.54,259.86,253.88,215.14,215.14,215.14,215.14,215.14
chapelcross132kv,CHAP1-_M1-_2,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
chapelcross132kv,CHAP1-_R1-_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross132kv,HARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross132kv,DUMF-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross132kv,ECCF-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross132kv,GRNA-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross132kv,DUMF-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross132kv,ECCF-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross132kv,CHAP1-_T1,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
chapelcross132kv,CHAP1-_T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapelcross132kv,GRNA-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
stevenscroft33kv,STCR3-,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
stevenscroft33kv,STCR3-_STCR0G,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
stevenscroft33kv,STCR0G-_2,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
stevenscroft33kv,STCR0G-_1,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
stevenscroft33kv,STRC0G-_STCRLVT,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
stevenscroft33kv,STCR_AUX,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
stevenscroft33kv,STCR_DIESEL,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minsca33kv,MINS3-,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
minsca33kv,MINS3-_MINSC,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
minsca33kv, MINS0G,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
ewehillwindfarm1,EWEH3-,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
ewehillwindfarm1,EWEH3-_EWEH0G_1,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
ewehillwindfarm1,EWEH0G,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
gretna132kv,GRNA1-_SGT1,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
gretna132kv,GRNA1-_SGT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gretna132kv,GRNA1-_EWEH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
gretna400kv,GRNA4-_M1-_SGT1,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
chapelcrossgretna1,CHAP1-_GRNA1,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
ewehillgretna,EWEH3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
ewehillgretna,EWEH3-_GRID1A-_WG2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
ewehillwindfarm2,EWEH0G_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
